sample_code,date_sampling,Flow
D2,2021-05-31 00:00:00,9.7
D2,2021-05-30 00:00:00,10.8
D2,2021-05-29 00:00:00,11.5
D2,2021-05-26 00:00:00,12.2
D2,2021-05-25 00:00:00,9.7
D2,2021-05-24 00:00:00,12.0
D2,2021-05-23 00:00:00,11.2
D2,2021-05-22 00:00:00,11.6
D2,2021-05-19 00:00:00,11.3
D2,2021-05-18 00:00:00,11.4
D2,2021-05-17 00:00:00,12.8
D2,2021-05-16 00:00:00,11.5
D2,2021-05-15 00:00:00,11.3
D2,2021-05-12 00:00:00,11.9
D2,2021-05-11 00:00:00,11.5
D2,2021-05-10 00:00:00,11.4
D2,2021-05-09 00:00:00,11.5
D2,2021-05-08 00:00:00,12.4
D2,2021-05-05 00:00:00,12.1
D2,2021-05-04 00:00:00,10.9
D2,2021-05-03 00:00:00,12.2
D2,2021-05-02 00:00:00,10.2
D2,2021-05-01 00:00:00,13.0
D2,2021-04-28 00:00:00,12.6
D2,2021-04-26 00:00:00,17.2
D2,2021-04-25 00:00:00,22.8
D2,2021-04-24 00:00:00,12.4
D2,2021-04-21 00:00:00,13.5
D2,2021-04-20 00:00:00,11.3
D2,2021-04-19 00:00:00,10.9
D2,2021-04-18 00:00:00,12.6
D2,2021-04-17 00:00:00,11.7
D2,2021-04-14 00:00:00,13.0
D2,2021-04-13 00:00:00,11.9
D1,2021-01-03 00:00:00,46.6
D1,2021-01-27 00:00:00,132.7
D1,2021-03-04 00:00:00,50.8
D1,2021-03-07 00:00:00,52.6
D1,2021-03-08 00:00:00,51.2
D1,2021-03-20 00:00:00,45.9
D1,2021-03-23 00:00:00,46.2
D1,2021-03-24 00:00:00,48.5
D1,2021-03-25 00:00:00,47.2
D1,2021-03-27 00:00:00,45.6
D1,2021-03-28 00:00:00,45.9
D1,2021-03-29 00:00:00,45.7
D1,2021-03-30 00:00:00,45.8
D1,2021-03-31 00:00:00,29.3
D1,2021-04-03 00:00:00,43.7
D1,2021-04-04 00:00:00,45.3
D1,2021-04-05 00:00:00,44.9
D1,2021-04-06 00:00:00,45.0
D1,2021-04-07 00:00:00,38.8
D1,2021-04-13 00:00:00,45.2
D1,2021-04-14 00:00:00,23.7
D1,2021-04-17 00:00:00,44.3
D1,2021-04-18 00:00:00,44.8
D1,2021-04-19 00:00:00,44.1
D1,2021-04-20 00:00:00,46.1
D1,2021-04-21 00:00:00,44.6
D1,2021-04-24 00:00:00,47.8
D1,2021-04-25 00:00:00,58.9
D1,2021-04-26 00:00:00,46.9
D1,2021-04-27 00:00:00,46.6
D1,2021-04-28 00:00:00,44.8
D1,2021-05-01 00:00:00,45.0
D1,2021-05-02 00:00:00,44.3
D1,2021-05-03 00:00:00,44.4
D1,2021-05-04 00:00:00,43.8
D1,2021-05-05 00:00:00,44.0
D1,2021-05-08 00:00:00,42.9
D1,2021-05-09 00:00:00,43.3
D1,2021-05-10 00:00:00,44.0
D1,2021-05-11 00:00:00,42.8
D1,2021-05-12 00:00:00,38.6
D1,2021-05-15 00:00:00,41.1
D1,2021-05-16 00:00:00,41.4
D1,2021-05-17 00:00:00,43.2
D1,2021-05-18 00:00:00,43.1
D1,2021-05-19 00:00:00,42.3
D1,2021-05-22 00:00:00,40.3
D1,2021-05-23 00:00:00,42.7
D1,2021-05-24 00:00:00,42.4
D1,2021-05-25 00:00:00,42.7
D1,2021-05-26 00:00:00,43.6
D1,2021-05-29 00:00:00,41.6
D1,2021-05-30 00:00:00,41.2
D1,2021-05-31 00:00:00,41.1
D1,2021-06-01 00:00:00,42.6
D1,2021-06-02 00:00:00,42.6
D1,2021-06-05 00:00:00,46.4
D1,2021-06-06 00:00:00,46.4
D1,2021-06-07 00:00:00,42.4
D1,2021-06-08 00:00:00,42.4
D1,2021-06-09 00:00:00,43.1
D1,2021-06-12 00:00:00,41.0
D1,2021-06-13 00:00:00,41.4
D1,2021-06-14 00:00:00,43.2
D1,2021-06-15 00:00:00,42.7
D1,2021-06-16 00:00:00,41.4
D1,2021-06-19 00:00:00,43.3
D1,2021-06-20 00:00:00,39.9
D1,2021-06-21 00:00:00,44.1
D1,2021-06-22 00:00:00,42.2
D1,2021-06-23 00:00:00,41.9
D1,2021-06-26 00:00:00,41.1
D1,2021-06-27 00:00:00,41.2
D1,2021-06-28 00:00:00,41.5
D1,2021-06-29 00:00:00,41.7
D1,2021-06-30 00:00:00,41.9
D1,2021-07-03 00:00:00,40.6
D1,2021-07-04 00:00:00,39.7
D1,2021-07-05 00:00:00,40.0
D1,2021-07-10 00:00:00,43.3
D1,2021-07-11 00:00:00,42.0
D1,2021-07-12 00:00:00,43.0
D1,2021-07-13 00:00:00,43.4
D1,2021-07-14 00:00:00,27.7
D1,2021-07-17 00:00:00,41.6
D1,2021-07-18 00:00:00,41.2
D1,2021-07-19 00:00:00,42.2
D1,2021-07-20 00:00:00,42.0
D1,2021-07-21 00:00:00,41.9
D1,2021-07-24 00:00:00,42.4
D1,2021-07-25 00:00:00,41.7
D1,2021-07-26 00:00:00,41.9
D1,2021-07-27 00:00:00,41.3
D1,2021-07-28 00:00:00,40.6
D1,2021-07-31 00:00:00,42.3
D1,2021-08-01 00:00:00,42.0
D1,2021-08-02 00:00:00,41.3
D1,2021-08-03 00:00:00,42.4
D1,2021-08-04 00:00:00,41.7
D1,2021-08-07 00:00:00,42.1
D1,2021-08-08 00:00:00,40.5
D1,2021-08-09 00:00:00,41.6913
D1,2021-08-10 00:00:00,41.59818
D1,2021-08-11 00:00:00,43.44738
D1,2021-08-14 00:00:00,42.30888
D1,2021-08-15 00:00:00,41.03442
D1,2021-08-16 00:00:00,42.5
D1,2021-08-17 00:00:00,42.0
D1,2021-08-18 00:00:00,22.2
D1,2021-08-21 00:00:00,40.5
D1,2021-08-22 00:00:00,40.9
D1,2021-08-23 00:00:00,42.4
G,2020-10-01 00:00:00,1.11
G,2020-10-02 00:00:00,1.111
G,2020-10-03 00:00:00,1.178
G,2020-10-04 00:00:00,1.19
G,2020-10-05 00:00:00,1.153
G,2020-10-07 00:00:00,1.132
G,2020-10-08 00:00:00,1.121
G,2020-10-09 00:00:00,1.109
G,2020-10-10 00:00:00,1.161
G,2020-10-11 00:00:00,1.204
G,2020-10-12 00:00:00,1.124
G,2020-10-14 00:00:00,1.095
G,2020-10-15 00:00:00,1.082
G,2020-10-16 00:00:00,1.105
G,2020-10-17 00:00:00,1.196
G,2020-10-18 00:00:00,1.266
G,2020-10-19 00:00:00,1.217
G,2020-10-21 00:00:00,1.127
G,2020-10-22 00:00:00,1.1
G,2020-10-23 00:00:00,1.099
G,2020-10-24 00:00:00,1.159
G,2020-10-25 00:00:00,1.173
G,2020-10-26 00:00:00,1.086
G,2020-10-28 00:00:00,1.077
G,2020-10-29 00:00:00,1.128
G,2020-10-30 00:00:00,1.083
G,2020-10-31 00:00:00,1.165
G,2020-11-01 00:00:00,1.18
G,2020-11-02 00:00:00,1.089
G,2020-11-03 00:00:00,1.128
G,2020-11-04 00:00:00,1.097
G,2020-11-05 00:00:00,1.083
G,2020-11-06 00:00:00,1.112
G,2020-11-07 00:00:00,1.129
G,2020-11-08 00:00:00,1.172
G,2020-11-09 00:00:00,1.093
G,2020-11-11 00:00:00,1.088
G,2020-11-12 00:00:00,1.106
G,2020-11-13 00:00:00,1.229
G,2020-11-14 00:00:00,1.207
G,2020-11-15 00:00:00,1.245
G,2020-11-16 00:00:00,1.163
G,2020-11-17 00:00:00,1.692
G,2020-11-19 00:00:00,1.18
G,2020-11-20 00:00:00,1.128
G,2020-11-21 00:00:00,1.181
G,2020-11-22 00:00:00,1.207
G,2020-11-23 00:00:00,1.125
G,2020-11-24 00:00:00,1.107
G,2020-11-25 00:00:00,1.119
G,2020-11-26 00:00:00,1.136
G,2020-11-27 00:00:00,1.098
G,2020-11-28 00:00:00,1.127
G,2020-11-29 00:00:00,1.166
G,2020-11-30 00:00:00,1.15
G,2020-12-02 00:00:00,1.078
G,2020-12-03 00:00:00,1.074
G,2020-12-04 00:00:00,1.052
G,2020-12-05 00:00:00,1.106
G,2020-12-06 00:00:00,1.142
G,2020-12-07 00:00:00,1.084
G,2020-12-09 00:00:00,1.071
G,2020-12-10 00:00:00,1.052
G,2020-12-11 00:00:00,1.234
G,2020-12-12 00:00:00,1.299
G,2020-12-13 00:00:00,1.923
G,2020-12-14 00:00:00,1.33
G,2020-12-16 00:00:00,1.523
G,2020-12-17 00:00:00,1.405
G,2020-12-18 00:00:00,1.203
G,2020-12-19 00:00:00,1.196
G,2020-12-20 00:00:00,1.189
G,2020-12-21 00:00:00,1.136
G,2020-12-23 00:00:00,1.104
G,2020-12-24 00:00:00,1.127
G,2020-12-25 00:00:00,1.352
G,2020-12-26 00:00:00,1.239
G,2020-12-27 00:00:00,1.273
G,2020-12-28 00:00:00,1.281
G,2020-12-29 00:00:00,1.208
G,2020-12-30 00:00:00,1.367
G,2020-12-31 00:00:00,1.311
G,2021-01-01 00:00:00,1.391
G,2021-01-02 00:00:00,1.574
G,2021-01-03 00:00:00,1.472
G,2021-01-04 00:00:00,1.912
G,2021-01-06 00:00:00,1.384
G,2021-01-07 00:00:00,1.336
G,2021-01-08 00:00:00,1.315
G,2021-01-09 00:00:00,1.337
G,2021-01-10 00:00:00,1.373
G,2021-01-11 00:00:00,1.307
G,2021-01-13 00:00:00,1.268
G,2021-01-14 00:00:00,1.26
G,2021-01-15 00:00:00,1.217
G,2021-01-16 00:00:00,1.269
G,2021-01-17 00:00:00,1.258
G,2021-01-18 00:00:00,1.274
G,2021-01-19 00:00:00,1.196
G,2021-01-21 00:00:00,1.211
G,2021-01-22 00:00:00,1.25
G,2021-01-23 00:00:00,1.25
G,2021-01-24 00:00:00,1.251
G,2021-01-25 00:00:00,1.342
G,2021-01-27 00:00:00,2.391
G,2021-01-28 00:00:00,2.29
G,2021-01-29 00:00:00,1.857
G,2021-01-30 00:00:00,1.614
G,2021-01-31 00:00:00,1.57
G,2021-02-01 00:00:00,1.792
G,2021-02-03 00:00:00,1.556
G,2021-02-04 00:00:00,1.471
G,2021-02-05 00:00:00,1.416
G,2021-02-06 00:00:00,1.431
G,2021-02-07 00:00:00,1.431
G,2021-02-08 00:00:00,1.379
G,2021-02-10 00:00:00,1.352
G,2021-02-11 00:00:00,2.039
G,2021-02-12 00:00:00,2.003
G,2021-02-13 00:00:00,1.387
G,2021-02-14 00:00:00,1.694
G,2021-02-15 00:00:00,2.009
G,2021-02-16 00:00:00,1.602
G,2021-02-18 00:00:00,1.559
G,2021-02-19 00:00:00,1.831
G,2021-02-20 00:00:00,1.642
G,2021-02-21 00:00:00,1.574
G,2021-02-22 00:00:00,1.46
G,2021-02-24 00:00:00,1.365
G,2021-02-25 00:00:00,1.345
G,2021-02-26 00:00:00,1.304
G,2021-02-27 00:00:00,1.349
G,2021-02-28 00:00:00,1.373
G,2021-03-01 00:00:00,0.988
G,2021-03-03 00:00:00,0.995
G,2021-03-04 00:00:00,0.973
G,2021-03-05 00:00:00,0.992
G,2021-03-06 00:00:00,1.007
G,2021-03-07 00:00:00,1.04
G,2021-03-08 00:00:00,0.998
G,2021-03-10 00:00:00,1.224
G,2021-03-11 00:00:00,1.13
G,2021-03-12 00:00:00,1.029
G,2021-03-13 00:00:00,1.048
G,2021-03-14 00:00:00,1.083
G,2021-03-15 00:00:00,1.047
G,2021-03-16 00:00:00,0.993
G,2021-03-17 00:00:00,0.999
G,2021-03-18 00:00:00,1.479
G,2021-03-19 00:00:00,1.202
G,2021-03-20 00:00:00,1.121
G,2021-03-21 00:00:00,1.098
G,2021-03-22 00:00:00,1.031
G,2021-03-24 00:00:00,0.975
G,2021-03-25 00:00:00,0.949
G,2021-03-26 00:00:00,0.929
G,2021-03-27 00:00:00,0.965
G,2021-03-28 00:00:00,1.032
G,2021-03-29 00:00:00,0.893
G,2021-03-31 00:00:00,0.909
G,2021-04-01 00:00:00,1.266
G,2021-04-02 00:00:00,1.297
G,2021-04-03 00:00:00,1.332
G,2021-04-04 00:00:00,1.343
G,2021-04-05 00:00:00,1.264
G,2021-04-07 00:00:00,1.228
G,2021-04-08 00:00:00,1.211
G,2021-04-09 00:00:00,1.201
G,2021-04-10 00:00:00,1.26
G,2021-04-11 00:00:00,1.33
G,2021-04-12 00:00:00,1.293
G,2021-04-14 00:00:00,1.225
G,2021-04-15 00:00:00,1.239
G,2021-04-16 00:00:00,1.217
G,2021-04-17 00:00:00,1.262
G,2021-04-18 00:00:00,1.287
G,2021-04-19 00:00:00,1.215
G,2021-04-20 00:00:00,1.213
G,2021-04-22 00:00:00,1.225
G,2021-04-23 00:00:00,1.202
G,2021-04-24 00:00:00,1.247
G,2021-04-25 00:00:00,1.517
G,2021-04-26 00:00:00,1.296
G,2021-04-28 00:00:00,1.239
G,2021-04-29 00:00:00,1.236
G,2021-04-30 00:00:00,1.213
G,2021-05-01 00:00:00,1.243
G,2021-05-02 00:00:00,1.324
G,2021-05-03 00:00:00,1.175
G,2021-05-06 00:00:00,1.169
G,2021-05-07 00:00:00,1.148
G,2021-05-08 00:00:00,1.192
G,2021-05-09 00:00:00,1.221
G,2021-05-10 00:00:00,1.196
G,2021-05-13 00:00:00,1.191
G,2021-05-14 00:00:00,1.171
G,2021-05-15 00:00:00,1.233
G,2021-05-16 00:00:00,1.26
G,2021-05-17 00:00:00,1.197
G,2021-05-18 00:00:00,1.179
G,2021-05-20 00:00:00,1.146
G,2021-05-21 00:00:00,1.143
G,2021-05-22 00:00:00,1.21
G,2021-05-23 00:00:00,1.244
G,2021-05-24 00:00:00,1.243
G,2021-05-26 00:00:00,1.307
G,2021-05-27 00:00:00,1.311
G,2021-05-28 00:00:00,1.243
G,2021-05-29 00:00:00,1.226
G,2021-05-30 00:00:00,1.201
G,2021-05-31 00:00:00,1.256
G,2021-06-01 00:00:00,1.193
G,2021-06-03 00:00:00,1.205
G,2021-06-04 00:00:00,1.151
G,2021-06-05 00:00:00,1.211
G,2021-06-06 00:00:00,1.232
G,2021-06-07 00:00:00,1.22
G,2021-06-09 00:00:00,1.178
G,2021-06-10 00:00:00,1.165
G,2021-06-11 00:00:00,1.157
G,2021-06-12 00:00:00,1.198
G,2021-06-13 00:00:00,1.235
G,2021-06-14 00:00:00,1.159
G,2021-06-16 00:00:00,1.15
G,2021-06-17 00:00:00,1.07
G,2021-06-18 00:00:00,1.062
G,2021-06-19 00:00:00,1.105
G,2021-06-20 00:00:00,1.157
G,2021-06-21 00:00:00,1.203
G,2021-06-23 00:00:00,1.405
G,2021-06-24 00:00:00,1.421
G,2021-06-25 00:00:00,1.387
G,2021-06-26 00:00:00,1.318
G,2021-06-27 00:00:00,1.261
G,2021-06-28 00:00:00,1.195
G,2021-06-30 00:00:00,1.158
G,2021-07-01 00:00:00,1.175
G,2021-07-02 00:00:00,1.155
G,2021-07-03 00:00:00,1.185
G,2021-07-04 00:00:00,1.182
G,2021-07-05 00:00:00,1.24
G,2021-07-06 00:00:00,1.189
G,2021-07-07 00:00:00,1.198
G,2021-07-08 00:00:00,1.218
G,2021-07-09 00:00:00,1.199
G,2021-07-10 00:00:00,1.243
G,2021-07-11 00:00:00,1.241
G,2021-07-12 00:00:00,1.221
G,2021-07-14 00:00:00,1.21
G,2021-07-15 00:00:00,1.195
G,2021-07-16 00:00:00,1.173
G,2021-07-17 00:00:00,1.218
G,2021-07-18 00:00:00,1.246
G,2021-07-19 00:00:00,1.253
G,2021-07-20 00:00:00,1.293
G,2021-07-21 00:00:00,1.359
G,2021-07-22 00:00:00,1.345
G,2021-07-23 00:00:00,1.341
G,2021-07-24 00:00:00,1.345
G,2021-07-25 00:00:00,1.29
G,2021-07-26 00:00:00,1.22
G,2021-07-27 00:00:00,1.175
G,2021-07-28 00:00:00,1.179
G,2021-07-29 00:00:00,1.172
G,2021-07-30 00:00:00,1.198
G,2021-07-31 00:00:00,1.224
G,2021-08-01 00:00:00,1.213
G,2021-08-02 00:00:00,1.18
G,2021-08-04 00:00:00,1.188
G,2021-08-05 00:00:00,1.219
G,2021-08-06 00:00:00,1.188
G,2021-08-07 00:00:00,1.235
G,2021-08-08 00:00:00,1.254
G,2021-08-09 00:00:00,1.213
G,2021-08-10 00:00:00,1.188
G,2021-08-11 00:00:00,1.189
G,2021-08-12 00:00:00,1.177
G,2021-08-13 00:00:00,1.149
G,2021-08-14 00:00:00,1.218
G,2021-08-15 00:00:00,1.229
G,2021-08-16 00:00:00,1.231
G,2021-08-18 00:00:00,1.278
G,2021-08-19 00:00:00,1.278
G,2021-08-20 00:00:00,1.301
G,2021-08-21 00:00:00,1.323
G,2021-08-22 00:00:00,1.34
G,2021-08-23 00:00:00,1.246
G,2021-08-24 00:00:00,1.199
G,2021-08-25 00:00:00,1.188
G,2021-08-26 00:00:00,1.177
G,2021-08-27 00:00:00,1.169
G,2021-08-28 00:00:00,1.212
G,2021-08-29 00:00:00,1.245
G,2021-08-30 00:00:00,1.192
G,2021-08-31 00:00:00,1.175
G,2021-09-01 00:00:00,1.162
G,2021-09-02 00:00:00,1.161
G,2021-09-03 00:00:00,1.158
G,2021-09-04 00:00:00,1.201
G,2021-09-05 00:00:00,1.182
G,2021-09-06 00:00:00,1.255
G,2021-09-07 00:00:00,1.147
G,2021-09-08 00:00:00,1.145
G,2021-09-09 00:00:00,1.179
G,2021-09-10 00:00:00,1.188
G,2021-09-11 00:00:00,1.195
G,2021-09-12 00:00:00,1.247
G,2021-09-13 00:00:00,1.196
G,2021-09-14 00:00:00,1.199
G,2021-09-15 00:00:00,1.18
G,2021-09-16 00:00:00,1.222
G,2021-09-17 00:00:00,1.191
G,2021-09-18 00:00:00,1.284
G,2021-09-19 00:00:00,1.274
G,2021-09-20 00:00:00,1.21
G,2021-09-21 00:00:00,1.153
G,2021-09-22 00:00:00,1.166
G,2021-09-23 00:00:00,1.171
G,2021-09-24 00:00:00,1.14
G,2021-09-25 00:00:00,1.189
G,2021-09-26 00:00:00,1.212
G,2021-09-27 00:00:00,1.165
G,2021-09-28 00:00:00,1.138
G,2021-09-29 00:00:00,1.132
G,2021-09-30 00:00:00,1.145
G,2021-10-01 00:00:00,1.109
G,2021-10-02 00:00:00,1.175
G,2021-10-03 00:00:00,1.204
G,2021-10-04 00:00:00,1.157
G,2021-10-05 00:00:00,1.136
G,2021-10-06 00:00:00,1.166
G,2021-10-07 00:00:00,1.181
G,2021-10-08 00:00:00,1.165
G,2021-10-09 00:00:00,1.208
G,2021-10-10 00:00:00,1.237
G,2021-10-11 00:00:00,1.168
G,2021-10-12 00:00:00,1.12
G,2021-10-13 00:00:00,1.121
G,2021-10-14 00:00:00,1.151
G,2021-10-15 00:00:00,1.122
G,2021-10-16 00:00:00,1.162
G,2021-10-17 00:00:00,1.207
G,2021-10-18 00:00:00,1.16
G,2021-10-19 00:00:00,1.143
G,2021-10-20 00:00:00,1.8
G,2021-10-21 00:00:00,2.398
G,2021-10-22 00:00:00,1.806
G,2021-10-23 00:00:00,3.257
G,2021-10-24 00:00:00,8.677
G,2021-10-25 00:00:00,3.688
G,2021-10-26 00:00:00,2.209
G,2021-10-27 00:00:00,1.796
G,2021-10-28 00:00:00,1.618
G,2021-10-29 00:00:00,1.482
G,2021-10-30 00:00:00,1.473
G,2021-10-31 00:00:00,1.475
G_G_MCS,2020-10-01 00:00:00,0.302
G_G_MCS,2020-10-02 00:00:00,0.291
G_G_MCS,2020-10-03 00:00:00,0.309
G_G_MCS,2020-10-04 00:00:00,0.317
G_G_MCS,2020-10-05 00:00:00,0.311
G_G_MCS,2020-10-07 00:00:00,0.341
G_G_MCS,2020-10-08 00:00:00,0.345
G_G_MCS,2020-10-09 00:00:00,0.324
G_G_MCS,2020-10-10 00:00:00,0.321
G_G_MCS,2020-10-11 00:00:00,0.342
G_G_MCS,2020-10-12 00:00:00,0.322
G_G_MCS,2020-10-14 00:00:00,0.298
G_G_MCS,2020-10-15 00:00:00,0.298
G_G_MCS,2020-10-16 00:00:00,0.293
G_G_MCS,2020-10-17 00:00:00,0.311
G_G_MCS,2020-10-18 00:00:00,0.314
G_G_MCS,2020-10-19 00:00:00,0.313
G_G_MCS,2020-10-21 00:00:00,0.3
G_G_MCS,2020-10-22 00:00:00,0.293
G_G_MCS,2020-10-23 00:00:00,0.286
G_G_MCS,2020-10-24 00:00:00,0.289
G_G_MCS,2020-10-25 00:00:00,0.303
G_G_MCS,2020-10-26 00:00:00,0.3
G_G_MCS,2020-10-28 00:00:00,0.291
G_G_MCS,2020-10-29 00:00:00,0.315
G_G_MCS,2020-10-30 00:00:00,0.293
G_G_MCS,2020-10-31 00:00:00,0.299
G_G_MCS,2020-11-01 00:00:00,0.295
G_G_MCS,2020-11-02 00:00:00,0.302
G_G_MCS,2020-11-03 00:00:00,0.288
G_G_MCS,2020-11-04 00:00:00,0.295
G_G_MCS,2020-11-05 00:00:00,0.283
G_G_MCS,2020-11-06 00:00:00,0.29
G_G_MCS,2020-11-07 00:00:00,0.29
G_G_MCS,2020-11-08 00:00:00,0.302
G_G_MCS,2020-11-09 00:00:00,0.259
G_G_MCS,2020-11-11 00:00:00,0.241
G_G_MCS,2020-11-12 00:00:00,0.24
G_G_MCS,2020-11-13 00:00:00,0.246
G_G_MCS,2020-11-14 00:00:00,0.251
G_G_MCS,2020-11-15 00:00:00,0.258
G_G_MCS,2020-11-16 00:00:00,0.249
G_G_MCS,2020-11-18 00:00:00,0.27
G_G_MCS,2020-11-19 00:00:00,0.236
G_G_MCS,2020-11-20 00:00:00,0.227
G_G_MCS,2020-11-21 00:00:00,0.234
G_G_MCS,2020-11-22 00:00:00,0.247
G_G_MCS,2020-11-23 00:00:00,0.24
G_G_MCS,2020-11-24 00:00:00,0.226
G_G_MCS,2020-11-25 00:00:00,0.234
G_G_MCS,2020-11-26 00:00:00,0.239
G_G_MCS,2020-11-27 00:00:00,0.235
G_G_MCS,2020-11-28 00:00:00,0.249
G_G_MCS,2020-11-29 00:00:00,0.247
G_G_MCS,2020-11-30 00:00:00,0.24
G_G_MCS,2020-12-02 00:00:00,0.229
G_G_MCS,2020-12-03 00:00:00,0.222
G_G_MCS,2020-12-04 00:00:00,0.224
G_G_MCS,2020-12-05 00:00:00,0.238
G_G_MCS,2020-12-06 00:00:00,0.235
G_G_MCS,2020-12-07 00:00:00,0.223
G_G_MCS,2020-12-09 00:00:00,0.232
G_G_MCS,2020-12-10 00:00:00,0.226
G_G_MCS,2020-12-11 00:00:00,0.227
G_G_MCS,2020-12-12 00:00:00,0.239
G_G_MCS,2020-12-13 00:00:00,0.315
G_G_MCS,2020-12-14 00:00:00,0.245
G_G_MCS,2020-12-16 00:00:00,0.255
G_G_MCS,2020-12-17 00:00:00,0.244
G_G_MCS,2020-12-18 00:00:00,0.238
G_G_MCS,2020-12-19 00:00:00,0.226
G_G_MCS,2020-12-20 00:00:00,0.23
G_G_MCS,2020-12-21 00:00:00,0.217
G_G_MCS,2020-12-23 00:00:00,0.229
G_G_MCS,2020-12-24 00:00:00,0.215
G_G_MCS,2020-12-25 00:00:00,0.233
G_G_MCS,2020-12-26 00:00:00,0.23
G_G_MCS,2020-12-27 00:00:00,0.225
G_G_MCS,2020-12-28 00:00:00,0.234
G_G_MCS,2020-12-29 00:00:00,0.231
G_G_MCS,2020-12-30 00:00:00,0.247
G_G_MCS,2020-12-31 00:00:00,0.267
G_G_MCS,2021-01-01 00:00:00,0.245
G_G_MCS,2021-01-02 00:00:00,0.268
G_G_MCS,2021-01-03 00:00:00,0.269
G_G_MCS,2021-01-04 00:00:00,0.317
G_G_MCS,2021-01-06 00:00:00,0.243
G_G_MCS,2021-01-07 00:00:00,0.236
G_G_MCS,2021-01-08 00:00:00,0.245
G_G_MCS,2021-01-09 00:00:00,0.242
G_G_MCS,2021-01-10 00:00:00,0.257
G_G_MCS,2021-01-11 00:00:00,0.222
G_G_MCS,2021-01-13 00:00:00,0.245
G_G_MCS,2021-01-14 00:00:00,0.234
G_G_MCS,2021-01-15 00:00:00,0.229
G_G_MCS,2021-01-16 00:00:00,0.249
G_G_MCS,2021-01-17 00:00:00,0.238
G_G_MCS,2021-01-18 00:00:00,0.235
G_G_MCS,2021-01-19 00:00:00,0.234
G_G_MCS,2021-01-21 00:00:00,0.232
G_G_MCS,2021-01-22 00:00:00,0.236
G_G_MCS,2021-01-23 00:00:00,0.234
G_G_MCS,2021-01-24 00:00:00,0.25
G_G_MCS,2021-01-25 00:00:00,0.242
G_G_MCS,2021-01-27 00:00:00,0.378
G_G_MCS,2021-01-28 00:00:00,0.362
G_G_MCS,2021-01-29 00:00:00,0.321
G_G_MCS,2021-01-30 00:00:00,0.295
G_G_MCS,2021-01-31 00:00:00,0.299
G_G_MCS,2021-02-01 00:00:00,0.293
G_G_MCS,2021-02-03 00:00:00,0.281
G_G_MCS,2021-02-04 00:00:00,0.266
G_G_MCS,2021-02-05 00:00:00,0.253
G_G_MCS,2021-02-06 00:00:00,0.247
G_G_MCS,2021-02-07 00:00:00,0.259
G_G_MCS,2021-02-08 00:00:00,0.238
G_G_MCS,2021-02-10 00:00:00,0.248
G_G_MCS,2021-02-11 00:00:00,0.313
G_G_MCS,2021-02-12 00:00:00,0.293
G_G_MCS,2021-02-13 00:00:00,0.291
G_G_MCS,2021-02-14 00:00:00,0.297
G_G_MCS,2021-02-15 00:00:00,0.332
G_G_MCS,2021-02-16 00:00:00,0.281
G_G_MCS,2021-02-18 00:00:00,0.26
G_G_MCS,2021-02-19 00:00:00,0.267
G_G_MCS,2021-02-20 00:00:00,0.266
G_G_MCS,2021-02-21 00:00:00,0.264
G_G_MCS,2021-02-22 00:00:00,0.252
G_G_MCS,2021-02-24 00:00:00,0.248
G_G_MCS,2021-02-25 00:00:00,0.246
G_G_MCS,2021-02-26 00:00:00,0.237
G_G_MCS,2021-02-27 00:00:00,0.247
G_G_MCS,2021-02-28 00:00:00,0.268
G_G_MCS,2021-03-01 00:00:00,0.27
G_G_MCS,2021-03-03 00:00:00,0.24
G_G_MCS,2021-03-04 00:00:00,0.234
G_G_MCS,2021-03-05 00:00:00,0.224
G_G_MCS,2021-03-06 00:00:00,0.226
G_G_MCS,2021-03-07 00:00:00,0.255
G_G_MCS,2021-03-08 00:00:00,0.231
G_G_MCS,2021-03-10 00:00:00,0.258
G_G_MCS,2021-03-11 00:00:00,0.265
G_G_MCS,2021-03-12 00:00:00,0.237
G_G_MCS,2021-03-13 00:00:00,0.25
G_G_MCS,2021-03-14 00:00:00,0.255
G_G_MCS,2021-03-15 00:00:00,0.274
G_G_MCS,2021-03-16 00:00:00,0.265
G_G_MCS,2021-03-17 00:00:00,0.265
G_G_MCS,2021-03-18 00:00:00,0.325
G_G_MCS,2021-03-19 00:00:00,0.27
G_G_MCS,2021-03-20 00:00:00,0.249
G_G_MCS,2021-03-21 00:00:00,0.271
G_G_MCS,2021-03-22 00:00:00,0.256
G_G_MCS,2021-03-24 00:00:00,0.247
G_G_MCS,2021-03-25 00:00:00,0.252
G_G_MCS,2021-03-26 00:00:00,0.229
G_G_MCS,2021-03-27 00:00:00,0.241
G_G_MCS,2021-03-28 00:00:00,0.254
G_G_MCS,2021-03-29 00:00:00,0.225
G_G_MCS,2021-03-31 00:00:00,0.236
G_G_MCS,2021-04-01 00:00:00,0.248
G_G_MCS,2021-04-02 00:00:00,0.243
G_G_MCS,2021-04-03 00:00:00,0.245
G_G_MCS,2021-04-04 00:00:00,0.248
G_G_MCS,2021-04-05 00:00:00,0.226
G_G_MCS,2021-04-07 00:00:00,0.234
G_G_MCS,2021-04-08 00:00:00,0.239
G_G_MCS,2021-04-09 00:00:00,0.244
G_G_MCS,2021-04-10 00:00:00,0.229
G_G_MCS,2021-04-11 00:00:00,0.259
G_G_MCS,2021-04-12 00:00:00,0.21
